"<ID|readonly|noverify>";"<English>";;;
"mig-17_1";"MiG-17 Fresco-A";;;
"mig-17_2";"MiG-17";;;
#
"mig-17_cuba_shop";"MiG-17AS Fresco-A";;;
"mig-17_cuba_0";"OKB-155 ""Mikoyan i Gurevich"" | MiG-17AS Fresco-A";;;
"mig-17_cuba_1";"MiG-17AS Fresco-A";;;
"mig-17_cuba_2";"MiG-17AS";;;
#
"mig-15_ns23_shop";"MiG-15 Fagot-A";;;
"mig-15_ns23_0";"OKB-155 ""Mikoyan i Gurevich"" | MiG-15 Fagot-A";;;
"mig-15_ns23_1";"MiG-15 Fagot-A";;;
"mig-15_ns23_2";"MiG-15";;;
#
"mig-15_shop";"MiG-15bis Fagot-B";;;
"mig-15_0";"OKB-155 ""Mikoyan i Gurevich"" | MiG-15bis Fagot-B";;;
"mig-15_1";"MiG-15bis Fagot-B";;;
"mig-15_2";"MiG-15bis";;;
#
"mig-15bis_ish_shop";"MiG-15ISh Fagot-B";;;
"mig-15bis_ish_0";"OKB-155 ""Mikoyan i Gurevich"" | MiG-15ISh Fagot-B";;;
"mig-15bis_ish_1";"MiG-15ISh Fagot-B";;;
"mig-15bis_ish_2";"MiG-15ISh";;;
#
"yak-23_shop";"Yak-23 Flora";;;
"yak-23_0";"OKB-115 ""Yakovlev"" | Yak-23 Flora";;;
"yak-23_1";"Yak-23 Flora";;;
"yak-23_2";"Yak-23";;;
#
"yak-15_shop";"Yak-15 Feather";;;
"yak-15_0";"OKB-115 ""Yakovlev"" | Yak-15 Feather";;;
"yak-15_1";"Yak-15 Feather";;;
"yak-15_2";"Yak-15";;;
#
"yak-15_early_shop";"Yak-15-RD10 Feather";;;
"yak-15_early_0";"OKB-115 ""Yakovlev"" | Yak-15-RD10 Feather";;;
"yak-15_early_1";"Yak-15-RD10 Feather";;;
"yak-15_early_2";"Yak-15-RD10";;;
#
"yak-17_shop";"Yak-17 Feather";;;
"yak-17_0";"OKB-115 ""Yakovlev"" | Yak-17 Feather";;;
"yak-17_1";"Yak-17 Feather";;;
"yak-17_2";"Yak-17";;;
#
"mig-9_shop";"MiG-9 Fargo";;;
"mig-9_0";"OKB-155 ""Mikoyan i Gurevich"" | MiG-9 Fargo";;;
"mig-9_1";"MiG-9 Fargo";;;
"mig-9_2";"MiG-9";;;
#
"mig-9_ussr_shop";"MiG-9 Fargo (1948)";;;
"mig-9_ussr_0";"OKB-155 ""Mikoyan i Gurevich"" | MiG-9 Fargo (1948)";;;
"mig-9_ussr_1";"MiG-9 Fargo (1948)";;;
"mig-9_ussr_2";"MiG-9 (1948)";;;
#
"la_200_toriy_shop";"La-200 Toriy";;;
"la_200_toriy_0";"OKB-301 ""Lavochkin"" | La-200 Toriy";;;
"la_200_toriy_1";"La-200 Toriy";;;
"la_200_toriy_2";"La-200";;;
#
"la-15_shop";"La-15 Fantail";;;
"la-15_0";"OKB-301 ""Lavochkin"" | La-15 Fantail";;;
"la-15_1";"La-15 Fantail";;;
"la-15_2";"La-15";;;
#
"la_174_shop";"La-174 Fantail";;;
"la_174_0";"OKB-301 ""Lavochkin"" | La-174 Fantail";;;
"la_174_1";"La-174 Fantail";;;
"la_174_2";"La-174";;;
#
"il_28_shop";"Il-28 Beagle-A";;;
"il_28_0";"OKB-39 ""Ilyushin"" | Il-28 Beagle-A";;;
"il_28_1";"Il-28 Beagle-A";;;
"il_28_2";"Il-28";;;
#
"il_28sh_shop";"Il-28Sh Beagle-B";;;
"il_28sh_0";"OKB-39 ""Ilyushin"" | Il-28Sh Beagle-B";;;
"il_28sh_1";"Il-28Sh Beagle-B";;;
"il_28sh_2";"Il-28Sh";;;
#
"su-11_shop";"Su-11 (1947)";;;
"su-11_0";"OKB-51 ""Sukhoi"" | Su-11 | ""Aircraft KL"" (1947)";;;
"su-11_1";"Su-11 (1947)";;;
"su-11_2";"Su-11 (1947)";;;
#
"su-9_shop";"Su-9 (1946)";;;
"su-9_0";"OKB-51 ""Sukhoi"" | Su-9 | ""Aircraft K"" (1946)";;;
"su-9_1";"Su-9 (1946)";;;
"su-9_2";"Su-9 (1946)";;;
#
"l_39za_shop";"▂L-39ZA Albatros";;;
"l_39za_0";"▂Aero L-39ZA Albatros";;;
"l_39za_1";"▂L-39ZA Albatros";;;
"l_39za_2";"▂L-39ZA";;;
#
"mig_27m_shop";"MiG-27M Flogger-J";;;
"mig_27m_0";"OKB-155 ""Mikoyan i Gurevich"" | MiG-27M Flogger-J";;;
"mig_27m_1";"MiG-27M Flogger-J";;;
"mig_27m_2";"MiG-27M";;;
#
"mig_27k_shop";"MiG-27K Flogger-J2";;;
"mig_27k_0";"OKB-155 ""Mikoyan i Gurevich"" | MiG-27K Flogger-J2";;;
"mig_27k_1";"MiG-27K Flogger-J2";;;
"mig_27k_2";"MiG-27K";;;
#
"i-15_1934_shop";"I-15 Chaika (1933)";;;
"i-15_1934_0";"N. Polikarpov OKB | I-15 Chaika (1933)";;;
"i-15_1934_1";"I-15 Chaika (1933)";;;
"i-15_1934_2";"I-15 (1933)";;;
#
"i-15_1935_shop";"I-15 Chaika (1934)";;;
"i-15_1935_0";"N. Polikarpov OKB | I-15 Chaika (1934)";;;
"i-15_1935_1";"I-15 Chaika (1934)";;;
"i-15_1935_2";"I-15 (1934)";;;
#
"i-15_1935_moscow_shop";"I-15 Chaika (1936)";;;
"i-15_1935_moscow_0";"N. Polikarpov OKB | I-15 Chaika (1936)";;;
"i-15_1935_moscow_1";"I-15 Chaika (1936)";;;
"i-15_1935_moscow_2";"I-15 (1936)";;;
#
"i-16_type5_shop";"I-165 Ishak";;;
"i-16_type5_0";"N. Polikarpov OKB | I-16 Ishak | Type 5 (1935)";;;
"i-16_type5_1";"I-165 Ishak";;;
"i-16_type5_2";"I-165";;;
#
"i-16_type10_shop";"I-1610 Ishak";;;
"i-16_type10_0";"N. Polikarpov OKB | I-16 Ishak | Type 10 (1938)";;;
"i-16_type10_1";"I-1610 Ishak";;;
"i-16_type10_2";"I-1610";;;
#
"i-16_type18_shop";"I-1618 Ishak";;;
"i-16_type18_0";"N. Polikarpov OKB | I-16 Ishak | Type 18 (1939)";;;
"i-16_type18_1";"I-1618 Ishak";;;
"i-16_type18_2";"I-1618";;;
#
"i-16_type24_shop";"I-1624 Ishak";;;
"i-16_type24_0";"N. Polikarpov OKB | I-16 Ishak | Type 24 (1939)";;;
"i-16_type24_1";"I-1624 Ishak";;;
"i-16_type24_2";"I-1624";;;
#
"mig_3_series_1_15_shop";"I-230";;;
"mig_3_series_1_15_0";"OKB-155 ""Mikoyan i Gurevich"" | I-230 | 1941 MiG-3U Prototype";;;
"mig_3_series_1_15_1";"I-230";;;
"mig_3_series_1_15_2";"I-230";;;
#
"i-15bis_shop";"I-15bis Chaika";;;
"i-15bis_0";"N. Polikarpov OKB | I-15bis Chaika (1938)";;;
"i-15bis_1";"I-15bis Chaika";;;
"i-15bis_2";"I-15bis";;;
#
"i-153_m62_shop";"I-153/M-62 Chaika";;;
"i-153_m62_0";"N. Polikarpov OKB | I-15 Chaika | Type 3 | M-62 Engine (1939)";;;
"i-153_m62_1";"I-153/M-62 Chaika";;;
"i-153_m62_2";"I-153/M-62";;;
#
"bb-1_shop";"BB-1";;;
"bb-1_0";"OKB-51 Sukhoi | Blizhniy Bombardirovschik-1 | 1939 Su-2 Prototype";;;
"bb-1_1";"BB-1";;;
"bb-1_2";"BB-1";;;
#
"pe-3_early_shop";"Pe-3 Peshka (1941)";;;
"pe-3_early_0";"NKVD Central Design Bureau №29 ""Petlyakov"" | Pe-3 Peshka (1941)";;;
"pe-3_early_1";"Pe-3 Peshka (1941)";;;
"pe-3_early_2";"Pe-3 (1941)";;;
#
"pe-3_shop";"Pe-3 Peshka (1942)";;;
"pe-3_0";"NKVD Central Design Bureau №29 ""Petlyakov"" | Pe-3 Peshka (1942)";;;
"pe-3_1";"Pe-3 Peshka (1942)";;;
"pe-3_2";"Pe-3 (1942)";;;
#
"yak_2_kabb_shop";"Yak-2 KABB";;;
"yak_2_kabb_0";"OKB-115 ""Yakovlev"" | Yak-2 | Kombinirovnnoy Artilleriysko Bombardirovochnoy Batareyey (1940)";;;
"yak_2_kabb_1";"Yak-2 KABB";;;
"yak_2_kabb_2";"Yak-2 KABB";;;
#
"sb_2m_100_shop";"SB (1936)";;;
"sb_2m_100_0";"OKB-156 ""Tupolev"" | Skorostnoi Bombardirovschik (1936)";;;
"sb_2m_100_1";"SB (1936)";;;
"sb_2m_100_2";"SB (1936)";;;
#
"sb_2m_103c_shop";"SB (1938)";;;
"sb_2m_103c_0";"OKB-156 ""Tupolev"" | Skorostnoi Bombardirovschik (1938)";;;
"sb_2m_103c_1";"SB (1938)";;;
"sb_2m_103c_2";"SB (1938)";;;
#
"yak-4_shop";"Yak-4";;;
"yak-4_0";"OKB-115 ""Yakovlev"" | Yak-4";;;
"yak-4_1";"Yak-4";;;
"yak-4_2";"Yak-4";;;
#
"ar_2_shop";"Ar-2";;;
"ar_2_0";"Tsentral'nyy Aerogidrodinamicheskiy Institut (TsAGI) | Ar-2";;;
"ar_2_1";"Ar-2";;;
"ar_2_2";"Ar-2";;;
#
"sb_2m_103u_shop";"SB-2M (1940)";;;
"sb_2m_103u_0";"OKB-156 ""Tupolev"" | Skorostnoi Bombardirovschik-2M (1940)";;;
"sb_2m_103u_1";"SB-2M (1940)";;;
"sb_2m_103u_2";"SB-2M (1940)";;;
#
"sb_2m_105_shop";"SB-2M (1941)";;;
"sb_2m_105_0";"OKB-156 ""Tupolev"" | Skorostnoi Bombardirovschik-2M (1941)";;;
"sb_2m_105_1";"SB-2M (1941)";;;
"sb_2m_105_2";"SB-2M (1941)";;;
#
"po-2_shop";"Po-2 Kukuruznik";;;
"po-2_0";"N. Polikarpov OKB | Po-2 Kukuruznik (1929)";;;
"po-2_1";"Po-2 Kukuruznik";;;
"po-2_2";"Po-2";;;
#
"po-2m_shop";"Po-2M Kukuruznik";;;
"po-2m_0";"N. Polikarpov OKB | Po-2M Kukuruznik (1931)";;;
"po-2m_1";"Po-2M Kukuruznik ";;;
"po-2m_2";"Po-2M";;;
#
"su-2_m82_shop";"Su-2/M-82";;;
"su-2_m82_0";"OKB-51 Sukhoi | Su-2 | M-82 Engine";;;
"su-2_m82_1";"Su-2/M-82";;;
"su-2_m82_2";"Su-2/M-82";;;
#
"su-2_mv5_shop";"Su-2 MV-5";;;
"su-2_mv5_0";"OKB-51 Sukhoi | Su-2 | MV-5 Dorsal Turret";;;
"su-2_mv5_1";"Su-2 MV-5";;;
"su-2_mv5_2";"Su-2 MV-5";;;
#
"su-2_tss1_shop";"Su-2 TSS-1";;;
"su-2_tss1_0";"OKB-51 Sukhoi | Su-2 | TSS-1 Turret";;;
"su-2_tss1_1";"Su-2 TSS-1";;;
"su-2_tss1_2";"Su-2 TSS-1";;;
#
"mbr-2_shop";"MBR-2bis Korova";;;
"mbr-2_0";"OKB-49 Beriev | MBR-2bis Korova (1935)";;;
"mbr-2_1";"MBR-2bis Korova";;;
"mbr-2_2";"MBR-2bis";;;
#
"i-15bis_krasnolutsky_shop";"I-15bis [Krasnolutsky]";;;
"i-15bis_krasnolutsky_0";"N. Polikarpov OKB | Krasnolutsky's I-15bis (1938)";;;
"i-15bis_krasnolutsky_1";"I-15bis [Krasnolutsky]";;;
"i-15bis_krasnolutsky_2";"I-15bis [Krasnolutsky]";;;
#
"pby-5a_shop";"▂PBY-5A Catalina";;;
"pby-5a_0";"▂Consolidated Aircraft | PBY-5A Catalina";;;
"pby-5a_1";"▂PBY-5A Catalina";;;
"pby-5a_2";"▂PBY-5A";;;
#
"hp52_hampden_tbmk1_ussr_utk1_shop";"▂Hampden Mk.I UTK-1";;;
"hp52_hampden_tbmk1_ussr_utk1_0";"▂Handley Page | HP.52 Hampden | Mk.I | UTK-1 Dorsal Turret";;;
"hp52_hampden_tbmk1_ussr_utk1_1";"▂Hampden Mk.I UTK-1";;;
"hp52_hampden_tbmk1_ussr_utk1_2";"▂Hampden Mk.I UTK-1";;;
#
"i-153_m62_zhukovskiy_shop";"I-153 Chaika [Zhukovsky]";;;
"i-153_m62_zhukovskiy_0";"N. Polikarpov OKB | Zhukovsky's I-15 Chaika | Type 3 (1939)";;;
"i-153_m62_zhukovskiy_1";"I-153 Chaika [Zhukovsky]";;;
"i-153_m62_zhukovskiy_2";"I-153 [Zhukovsky]";;;
#
"p-40e_ussr_shop";"▂P-40E-1 Kittyhawk";;;
"p-40e_ussr_0";"▂Curtiss-Wright Corporation | P-40E-1 Kittyhawk | Block 1";;;
"p-40e_ussr_1";"▂P-40E-1 Kittyhawk";;;
"p-40e_ussr_2";"▂P-40E-1";;;
#
"i_29_shop";"I-29";;;
"i_29_0";"OKB-115 ""Yakovlev"" | I-29 (1940)";;;
"i_29_1";"I-29";;;
"i_29_2";"I-29";;;
#
"hurricanemkii_ussr_shop";"▂Hurricane Mk.IIB";;;
"hurricanemkii_ussr_0";"▂Hawker Aircraft | Hurricane | Mk.IIB";;;
"hurricanemkii_ussr_1";"▂Hurricane Mk.IIB";;;
"hurricanemkii_ussr_2";"▂Hurricane Mk.IIB";;;
#
"il_2_m82_shop";"Il-2/M-82IR Sturmovik";;;
"il_2_m82_0";"OKB-39 ""Ilyushin"" | Il-2 Sturmovik | M-82IR Engine";;;
"il_2_m82_1";"Il-2/M-82IR Sturmovik ";;;
"il_2_m82_2";"Il-2/M-82IR";;;
#
"i-153p_shop";"I-153P Chaika";;;
"i-153p_0";"N. Polikarpov OKB | I-15 Chaika | Type 3 | Pushechnyy";;;
"i-153p_1";"I-153P Chaika";;;
"i-153p_2";"I-153P";;;
#
"i_180_shop";"I-180S";;;
"i_180_0";"N. Polikarpov OKB | I-180S";;;
"i_180_1";"I-180S";;;
"i_180_2";"I-180S";;;
#
"p-39k_1_shop";"▂P-39K-1 Aircobra";;;
"p-39k_1_0";"▂Bell Aircraft | P-39K-1 Aircobra | Model 26A";;;
"p-39k_1_1";"▂P-39K-1 Aircobra";;;
"p-39k_1_2";"▂P-39K-1";;;
#
"lagg-3-34_shop";"LaGG-3-34";;;
"lagg-3-34_0";"OKB-301 ""Lavochkin"" | LaGG-3 | 34th Series";;;
"lagg-3-34_1";"LaGG-3-34";;;
"lagg-3-34_2";"LaGG-3-34";;;
#
"lagg-i-301_shop";"I-301";;;
"lagg-i-301_0";" OKB-301 ""Lavochkin"" | I-301 | 1940 LaGG-3 Prototype";;;
"lagg-i-301_1";"I-301";;;
"lagg-i-301_2";"I-301";;;
#
"yak-1_early_shop";"Yak-1";;;
"yak-1_early_0";"OKB-115 ""Yakovlev"" | Yak-1";;;
"yak-1_early_1";"Yak-1";;;
"yak-1_early_2";"Yak-1";;;
#
"yak-1b_shop";"Yak-1B";;;
"yak-1b_0";"OKB-115 ""Yakovlev"" | Yak-1B";;;
"yak-1b_1";"Yak-1B";;;
"yak-1b_2";"Yak-1B";;;
#
"yak-7b_shop";"Yak-7B";;;
"yak-7b_0";"OKB-115 ""Yakovlev"" | Yak-7B";;;
"yak-7b_1";"Yak-7B";;;
"yak-7b_2";"Yak-7B";;;
#
"yak-9_shop";"Yak-9 ";;;
"yak-9_0";"OKB-115 ""Yakovlev"" | Yak-9";;;
"yak-9_1";"Yak-9 ";;;
"yak-9_2";"Yak-9";;;
#
"yak-9b_shop";"Yak-9B";;;
"yak-9b_0";"OKB-115 ""Yakovlev"" | Yak-9B";;;
"yak-9b_1";"Yak-9B";;;
"yak-9b_2";"Yak-9B";;;
#
"mig_3_series_1_15_bk_pod_shop";"I-230 (BK)";;;
"mig_3_series_1_15_bk_pod_0";"OKB-155 ""Mikoyan i Gurevich"" | I-230 | MiG-3U Prototype | BK Gunpods";;;
"mig_3_series_1_15_bk_pod_1";"I-230 (BK)";;;
"mig_3_series_1_15_bk_pod_2";"I-230 (BK)";;;
#
"mig_3_series_34_shop";"MiG-3-34";;;
"mig_3_series_34_0";"OKB-155 ""Mikoyan i Gurevich"" | MiG-3 | 34th Series";;;
"mig_3_series_34_1";"MiG-3-34";;;
"mig_3_series_34_2";"MiG-3-34";;;
#
"i-16_type27_shop";"I-1627 Ishak";;;
"i-16_type27_0";"N. Polikarpov OKB | I-16 Ishak | Type 27";;;
"i-16_type27_1";"I-1627 Ishak";;;
"i-16_type27_2";"I-1627";;;
#
"lagg-3-8_shop";"LaGG-3-8";;;
"lagg-3-8_0";"OKB-301 ""Lavochkin"" | LaGG-3 | 8th Series";;;
"lagg-3-8_1";"LaGG-3-8";;;
"lagg-3-8_2";"LaGG-3-8";;;
#
"lagg-3-11_shop";"LaGG-3-11";;;
"lagg-3-11_0";"OKB-301 ""Lavochkin"" | LaGG-3 | 11th Series";;;
"lagg-3-11_1";"LaGG-3-11";;;
"lagg-3-11_2";"LaGG-3-11";;;
#
"lagg-3-35_shop";"LaGG-3-35";;;
"lagg-3-35_0";"OKB-301 ""Lavochkin"" | LaGG-3 | 35th Series";;;
"lagg-3-35_1";"LaGG-3-35";;;
"lagg-3-35_2";"LaGG-3-35";;;
#
"lagg-3-66_shop";"LaGG-3-66";;;
"lagg-3-66_0";"OKB-301 ""Lavochkin"" | LaGG-3 | 66th Series";;;
"lagg-3-66_1";"LaGG-3-66";;;
"lagg-3-66_2";"LaGG-3-66";;;
#
"la-5_shop";"La-5";;;
"la-5_0";"OKB-301 ""Lavochkin"" | La-5";;;
"la-5_1";"La-5";;;
"la-5_2";"La-5";;;
#
"la-5_type39_shop";"La-5F";;;
"la-5_type39_0";"OKB-301 ""Lavochkin"" | La-5F";;;
"la-5_type39_1";"La-5F";;;
"la-5_type39_2";"La-5F";;;
#
"il_2_1941_shop";"Il-2 Sturmovik (1941)";;;
"il_2_1941_0";"OKB-39 ""Ilyushin"" | Il-2 Sturmovik (1941)";;;
"il_2_1941_1";"Il-2 Sturmovik (1941)";;;
"il_2_1941_2";"Il-2 (1941)";;;
#
"il-2i_shop";"Il-2 Sturmovik (1942)";;;
"il-2i_0";"OKB-39 ""Ilyushin"" | Il-2 Sturmovik (1942)";;;
"il-2i_1";"Il-2 Sturmovik (1942)";;;
"il-2i_2";"Il-2 (1942)";;;
#
"il_2_37_1943_shop";"Il-2M3M Sturmovik";;;
"il_2_37_1943_0";"OKB-39 ""Ilyushin"" | Il-2M Sturmovik | Type 3M";;;
"il_2_37_1943_1";"Il-2M3M Sturmovik";;;
"il_2_37_1943_2";"Il-2M3M";;;
#
"pe-3_bis_shop";"Pe-3bis Peshka";;;
"pe-3_bis_0";"NKVD Central Design Bureau №29 ""Petlyakov"" | Pe-3bis Peshka";;;
"pe-3_bis_1";"Pe-3bis Peshka";;;
"pe-3_bis_2";"Pe-3bis";;;
#
"db_3b_shop";"DB-3B";;;
"db_3b_0";"OKB-39 ""Ilyushin"" | Dalniy Bombardirovshchik-3B";;;
"db_3b_1";"DB-3B";;;
"db_3b_2";"DB-3B";;;
#
"il-4_shop";"Il-4 Bob";;;
"il-4_0";"OKB-39 ""Ilyushin"" | Il-4 Bob";;;
"il-4_1";"Il-4 Bob";;;
"il-4_2";"Il-4";;;
#
"pe-2-1_shop";"Pe-2-1 Peshka";;;
"pe-2-1_0";"NKVD Central Design Bureau №29 ""Petlyakov"" | Pe-2-1 Peshka";;;
"pe-2-1_1";"Pe-2-1 Peshka";;;
"pe-2-1_2";"Pe-2-1";;;
#
"su_30mk2v_venezuela_shop";"▄Su-30MK2 Flanker-G+";;;
"su_30mk2v_venezuela_0";"PAO Kompaniya ""Sukhoi"" | ▄Su-30MK2 Flanker-G+";;;
"su_30mk2v_venezuela_1";"▄Su-30MK2 Flanker-G+";;;
"su_30mk2v_venezuela_2";"▄Su-30MK2";;;
#
"yak_1_litvyak_shop";"Yak-1 [Litvyak]";;;
"yak_1_litvyak_0";"OKB-115 | S. A. Yakovlev | Litvyak's Yak-1";;;
"yak_1_litvyak_1";"Yak-1 [Litvyak]";;;
"yak_1_litvyak_2";"Yak-1 [Litvyak]";;;
#
mig_25pd_shop;MiG-25PD Foxbat-E;;;
mig_25pd_0;"OKB-155 ""Mikoyan i Gurevich"" | MiG-25PD Foxbat-E";;;
mig_25pd_1;MiG-25PD Foxbat-E;;;
mig_25pd_2;MiG-25PD;;;
#
"shop/group/ar_group";"Ar-2/SB-2";;;
"shop/group/db_3_group";"DB-3B/Il-4 Bob";;;
"shop/group/il-2i_group";"Il-2 Sturmovik";;;
"shop/group/la_5_group";"La-5/5F";;;
"shop/group/yak-9tk_group";"Yak-9T/K";;;
"shop/group/yak-3up_group";"Yak-3U/9UT";;;
"shop/group/il_28_group";"Il-28 Beagle";;;
"shop/group/la_200_group";"La-200/La-15";;;
"shop/group/su-7_group";"Su-7B/BKL Fitter";;;
"shop/group/mig-19_group";"MiG-19/MiG-21";;;
"shop/group/mig_27_group";"MiG-27 Flogger";;;
"shop/group/mig-23m_group";"MiG-23 Flogger";;;
"shop/group/mig-21_group";"MiG-21 Fishbed";;;
"shop/group/mig-15_group";"MiG-15 Fagot";;;
"shop/group/mig-9_group";"MiG-9 Fargo";;;
"shop/group/il-10_group";"Il-10 Beast";;;
"shop/group/yak-1_group";"Yak-1";;;
"shop/group/yak-9_group";"Yak-9/9B";;;
"shop/group/yak-3_group";"Yak-3/9U";;;
"shop/group/yak-9u_group";"Yak-9U";;;
"shop/group/er-2_ach30b_group";"Yer-2/ACh-30B";;;
"shop/group/lagg-3_late_group";"LaGG-3-35/66";;;
"shop/group/pe-2_early_group";"Pe-2 Peshka (Early)";;;
"shop/group/pe-2_late_group";"Pe-2 Peshka (Late)";;;
"shop/group/tu-2_group";"Tu-2 Bat";;;
"shop/group/er-2_late_group";"Yer-2/ACh-30B";;;
"shop/group/il-2m_group";"Il-2M Sturmovik";;;
"shop/group/lagg-3_group";"LaGG-3-8/11";;;
